IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
33378546,0630100,LONDON POLICE DEPARTMENT,Accepted,LAUREL,KY0192,,KY192,,W,,,,,,,37.110630499,-84.091818959,18.853,6/12/2024 12:00:00 AM,1213,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/13/2024 9:16:55 AM,False,3172,Accepted,
33412296,0510100,HENDERSON POLICE DEPARTMENT,Accepted,HENDERSON,US0041,2907,US41,,N,,,,,,,37.880745607,-87.565014695,17.807,6/12/2024 12:00:00 AM,1503,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2024 8:27:10 AM,False,17,Accepted,
33378158,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 NB EXIT105 OFF RAMP TO KY61,I 0065,I65 NB EXIT105 ON RAMP FROM KY61,37.832070229,-85.718053302,105.054,6/12/2024 12:00:00 AM,2345,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON,,,6/13/2024 7:10:44 AM,False,1322,Accepted,
33378002,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,,,,,,,,,,38.222476195,-85.509340211,0.085,6/12/2024 12:00:00 AM,2326,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY NOT LIGHTED,I 0064,I265 SB,6/13/2024 6:44:33 AM,False,5564,Accepted,
33371824,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0418,,ATHENS BOONESBORO,RD,,,DOE RUN,,,,,37.964358170,-84.391934612,2.356,6/11/2024 12:00:00 AM,1937,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/11/2024 11:14:17 PM,False,58937,Accepted,
33377869,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,,,,,,,38.219335170,-85.506046772,25.211,6/11/2024 12:00:00 AM,1330,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/13/2024 6:34:43 AM,False,7316,Accepted,
33373237,1200100,VERSAILLES POLICE DEPARTMENT,Accepted,WOODFORD,I 0064,,I64 W,,,,,I 0064,I64 TURN AROUND64,I 0064,I64 W EXIT65 ON RAMP FROM KY341,38.160869653,-84.693794500,64.413,6/11/2024 12:00:00 AM,1230,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/12/2024 7:57:17 AM,False,148,Accepted,
33407792,0430000,GRAYSON COUNTY SHERIFF DEPT.,Accepted,GRAYSON,KY0259,12537,ANNETA,RD,,,,,,,,37.334309104,-86.248117176,0.471,6/11/2024 12:00:00 AM,1127,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/20/2024 9:12:07 AM,False,104,Accepted,
33371882,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,MAIN,ST,E,,,,HANOVER,,ASHLAND,38.034553735,-84.483725918,12.845,6/11/2024 12:00:00 AM,0730,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/11/2024 11:37:30 PM,False,61928,Accepted,
33379088,0890100,GREENVILLE POLICE DEPARTMENT,Accepted,MUHLENBERG,KY1380,,PARADISE,ST,,,,,,,,37.211324018,-87.171623633,0.502,6/11/2024 12:00:00 AM,1056,2,1,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & GRADE,DAYLIGHT,,,6/13/2024 11:30:51 AM,False,1304,Accepted,
33370493,0100100,ASHLAND POLICE DEPARTMENT,Accepted,BOYD,,,TERRACE,BLVD,,KY1012,BELMONT,,,,,38.448054949,-82.641362027,0.391,6/11/2024 12:00:00 AM,1509,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,6/11/2024 4:17:46 PM,False,1605,Accepted,
33372158,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0236,1335,DONALDSON,HWY,,KY0717,TURFWAY,,,,,39.036558810,-84.631096420,0.828,6/10/2024 12:00:00 AM,1611,2,2,0,0,CLOUDY,DRY,False,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/12/2024 1:23:07 AM,False,3746,Accepted,
33372156,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0236,,DONALDSON,HWY,,KY0717,TURFWAY,,,,,39.036125501,-84.630094527,0.764,6/10/2024 12:00:00 AM,1515,2,2,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/12/2024 1:22:59 AM,False,3746,Accepted,
33394247,0420000,GRAVES COUNTY SHERIFF DEPT.,Accepted,GRAVES,KY0339,,KY339,,W,,,,,,,36.645840409,-88.753235105,13.175,6/10/2024 12:00:00 AM,1727,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,6/17/2024 12:46:47 PM,False,17,Accepted,
33362684,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 WB,,,,,,,,,38.186923863,-85.791944863,8.734,6/8/2024 12:00:00 AM,0956,2,2,0,1,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & LEVEL,DAYLIGHT,,,6/10/2024 6:30:14 AM,False,5304,Accepted,
33362002,0080200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,KY0018,,BURLINGTON,PIKE,,,,,,,,39.004649608,-84.654124482,14.630,6/8/2024 12:00:00 AM,0406,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/10/2024 2:42:55 AM,False,33,Accepted,
33362676,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0841,,GENE SNYDER,FWY,,,,,,,,38.120055120,-85.781437163,5.824,6/8/2024 12:00:00 AM,1350,2,2,0,1,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,6/10/2024 6:29:42 AM,False,7080,Accepted,
33362668,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 S,,,,,,,,,38.319114470,-85.567549948,9.940,6/8/2024 12:00:00 AM,0848,3,3,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DAYLIGHT,,,6/10/2024 6:29:23 AM,False,7316,Accepted,
33363593,0370200,KY STATE POLICE CVE,Accepted,LYON,I 0024,,I24 WB,,,,,,,,,37.064267719,-88.200633940,34.881,6/7/2024 12:00:00 AM,1230,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DAYLIGHT,,,6/10/2024 9:49:43 AM,False,C-349,Accepted,
33363592,0370200,KY STATE POLICE CVE,Accepted,LYON,I 0024,,I24 WB,,,,,,,,,37.063866559,-88.202348605,34.783,6/7/2024 12:00:00 AM,1117,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DAYLIGHT,,,6/10/2024 9:49:35 AM,False,C-349,Accepted,
33397037,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,I 0064,,I64 E,,,,,,,,,38.079666266,-83.943131993,110.000,6/7/2024 12:00:00 AM,1155,3,1,0,2,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,6/18/2024 3:03:57 AM,True,232,Accepted,
33421270,0080200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,KY0018,,BURLINGTON,PIKE,,,,,,,,39.001311276,-84.647114767,15.085,6/7/2024 12:00:00 AM,0537,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAWN,,,6/24/2024 4:51:52 AM,False,39,Accepted,
33362949,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,I 0275,,I275 W,,,,,,,,,39.057324850,-84.634873406,2.527,6/7/2024 12:00:00 AM,0748,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/10/2024 7:23:02 AM,False,3761,Accepted,
33368190,0590500,KENTON COUNTY POLICE DEPT.,Accepted,KENTON,I 0075,,,,,,,,,,,38.822978335,-84.600274254,0.154,6/7/2024 12:00:00 AM,0954,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/11/2024 7:58:17 AM,False,121,Accepted,
33352955,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,,,,,,,38.219565418,-85.506018462,25.227,6/6/2024 12:00:00 AM,0858,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/7/2024 7:28:17 AM,False,7316,Accepted,
33373542,1060000,SHELBY COUNTY SHERIFF DEPT.,Accepted,SHELBY,I 0064,,I64 W,,,,,,,,,38.212820416,-85.377754642,25.891,6/6/2024 12:00:00 AM,0731,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/12/2024 9:15:03 AM,False,55,Accepted,
33397045,0870000,MONTGOMERY CTY SHERIFF DEPT,Accepted,MONTGOMERY,I 0064,,I64 E,,,,,,,,,38.074593190,-83.965245845,108.729,6/6/2024 12:00:00 AM,1301,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,6/18/2024 3:04:14 AM,False,232,Accepted,
33351856,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,,,,,,KY0004,NEW CIRCLE,US0421,LEESTOWN,38.069751470,-84.532636014,0.123,6/6/2024 12:00:00 AM,2102,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON,,,6/7/2024 12:10:44 AM,False,40230,Accepted,
33347562,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,38.097541407,-84.481230350,114.967,6/6/2024 12:00:00 AM,0014,2,2,0,0,RAINING,WET,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,6/6/2024 3:24:19 AM,False,38786,Accepted,
33371183,KSP0100,KY STATE POLICE POST 01,Accepted,LYON,I 0024,,I24 W,,,,,,,,,37.062892276,-88.191391668,35.413,6/6/2024 12:00:00 AM,2120,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,6/11/2024 6:39:08 PM,False,402,Accepted,
33346726,0590500,KENTON COUNTY POLICE DEPT.,Accepted,KENTON,I 0075,,I75 SB,,,,,,,,,38.806799905,-84.602508242,167.275,6/5/2024 12:00:00 AM,1433,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,6/5/2024 9:52:51 PM,False,105,Accepted,
33346793,0300100,OWENSBORO POLICE DEPARTMENT,Accepted,DAVIESS,,,VEACH,RD,,,PARKWAY,,,,,37.742223393,-87.102587113,0.949,6/5/2024 12:00:00 AM,1736,2,2,0,0,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/5/2024 10:32:47 PM,False,403,Accepted,
33348537,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,CHRISTIAN,,,,,38.248819324,-85.606592947,6.231,6/5/2024 12:00:00 AM,1330,2,2,0,0,CLOUDY,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/6/2024 9:37:32 AM,False,7316,Accepted,
33343006,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,SHELBYVILLE,RD,,,CHRISTIAN,,,,,38.248829015,-85.606717985,6.224,6/4/2024 12:00:00 AM,1333,2,2,0,0,CLOUDY,WET,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/5/2024 7:15:55 AM,False,7316,Accepted,
33343005,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,,,,,,,,,,38.238969477,-85.504208489,0.279,6/4/2024 12:00:00 AM,0955,2,2,0,0,CLOUDY,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,US0060,I 0265,6/5/2024 7:15:51 AM,False,7316,Accepted,
33343004,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.214760622,-85.506171271,24.928,6/4/2024 12:00:00 AM,0844,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/5/2024 7:15:46 AM,False,7316,Accepted,
33348856,0370200,KY STATE POLICE CVE,Accepted,HARDIN,I 0065,,I65 S,,,,,,,,,37.795549271,-85.753920825,101.805,6/4/2024 12:00:00 AM,1138,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/6/2024 10:43:53 AM,False,C-301,Accepted,
33366828,1140000,WARREN COUNTY SHERIFF DEPT.,Accepted,WARREN,US0031W,6000,LOUISVILLE,RD,,,,,,,,37.031874729,-86.348009994,19.980,6/4/2024 12:00:00 AM,1717,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/10/2024 10:37:24 PM,False,413,Accepted,
33342985,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,,,,,,,38.304098964,-85.560533013,33.290,6/4/2024 12:00:00 AM,0612,4,4,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/5/2024 7:14:22 AM,False,4903,Accepted,
33343057,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,,,,,38.218206770,-85.418393393,23.650,6/4/2024 12:00:00 AM,0755,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/5/2024 7:18:56 AM,False,7720,Accepted,
33344240,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,,,KY0004,KY4 EXIT8 RAMP FROM US25,KY0004,KY4 EXIT7 RAMP TO US421,38.074649401,-84.511206975,8.451,6/4/2024 12:00:00 AM,1520,2,2,0,0,CLOUDY,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DAYLIGHT,,,6/5/2024 11:12:59 AM,False,56412,Accepted,
33366802,0630000,LAUREL COUNTY SHERIFF DEPT.,Accepted,LAUREL,US0025E,,CUMBERLAND GAP,PKWY,W,,,,,,,36.976105722,-84.108051301,1.809,6/3/2024 12:00:00 AM,0141,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/10/2024 10:29:13 PM,False,1129,Accepted,
33339150,KSP1200,KY STATE POLICE POST 12,Accepted,WOODFORD,I 0064,,I64 W,,,,,,,,,38.159344876,-84.655171017,66.521,6/3/2024 12:00:00 AM,1142,2,2,0,3,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/4/2024 12:02:11 PM,False,274,Accepted,
33341355,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.898140400,-85.698179859,109.804,6/3/2024 12:00:00 AM,1606,3,3,0,0,CLEAR,DRY,True,OCCUPANT FELL FROM MOVING VEHICLE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/4/2024 7:58:04 PM,False,1284,Accepted,
33362644,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 NB,,,I 0064,I64 WB EXIT19B RAMP TO I265 NB,,,,,38.223116581,-85.505467872,25.507,6/2/2024 12:00:00 AM,1941,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/10/2024 6:27:48 AM,False,5424,Accepted,
33335164,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.819577941,-85.732356869,103.872,6/2/2024 12:00:00 AM,1427,2,2,0,1,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/3/2024 2:57:08 PM,False,1033,Accepted,
33340771,0630000,LAUREL COUNTY SHERIFF DEPT.,Accepted,LAUREL,KY0770,79,KY770,,,,,,,,,36.977420045,-84.113827303,1.119,6/2/2024 12:00:00 AM,1845,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,6/4/2024 5:16:04 PM,False,1131,Accepted,
33340244,KSP0200,KY STATE POLICE POST 02,Accepted,HOPKINS,EB9004,,EB9004 N,,,,,,,,,37.199725640,-87.439459505,33.378,6/1/2024 12:00:00 AM,1645,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,6/4/2024 3:21:11 PM,False,185,Accepted,
33346749,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,I 0275,,I275 WB,,,,,,,,,39.057980003,-84.637040516,2.651,6/1/2024 12:00:00 AM,0047,2,2,0,2,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,6/5/2024 10:06:40 PM,False,3723,Accepted,
33331215,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.906011955,-85.691994598,110.441,6/1/2024 12:00:00 AM,1803,4,4,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/3/2024 12:04:01 AM,False,1284,Accepted,
33333953,0510100,HENDERSON POLICE DEPARTMENT,Accepted,HENDERSON,US0041,,US41,,N,,,,,,,37.832375801,-87.565807057,,5/31/2024 12:00:00 AM,1420,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/3/2024 11:39:26 AM,False,82,Accepted,
33336342,0700000,LIVINGSTON COUNTY SHERIFF DEPT,Accepted,LIVINGSTON,I 0024,,I24 EB,,,,,,,,,37.026436923,-88.285192592,29.391,5/31/2024 12:00:00 AM,1915,2,2,0,1,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/3/2024 8:20:04 PM,False,16,Accepted,
33329074,1030100,MOREHEAD POLICE DEPARTMENT,Accepted,ROWAN,,,OLD CRANSTON,RD,,,,,,,,38.200030479,-83.476025073,0.456,5/31/2024 12:00:00 AM,1938,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/2/2024 3:18:14 AM,False,110,Accepted,
33338095,0370200,KY STATE POLICE CVE,Accepted,LIVINGSTON,I 0024,,I24 WB,,,,,,,,,37.027790801,-88.284024854,29.504,5/31/2024 12:00:00 AM,1445,2,1,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,6/4/2024 7:33:14 AM,False,C-349,Accepted,
33334063,0210000,CARROLL COUNTY SHERIFF DEPT.,Accepted,CARROLL,KY1226,200,KINGS RIDGE,RD,,,,,,,,38.682632894,-85.228258512,3.309,5/30/2024 12:00:00 AM,1235,1,1,0,0,CLEAR,OIL,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,6/3/2024 12:16:14 PM,False,108,Accepted,
33368668,0220000,CARTER COUNTY SHERIFF DEPT.,Accepted,CARTER,I 0064,,I64 E,,,,,,,,,38.343027323,-82.958172035,170.655,5/30/2024 12:00:00 AM,0740,1,1,0,1,FOG,DRY,False,COLLISION WITH NON-FIXED OBJECT ,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,6/11/2024 10:15:43 AM,False,404,Accepted,
33324815,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,I 0275,,I275 W,,,I 0275,I275 W EXIT7 OFF RAMP TO KY237,,,,,39.081472911,-84.700673956,6.560,5/30/2024 12:00:00 AM,2131,1,1,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,5/31/2024 4:59:46 PM,False,3703,Accepted,
33338372,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,,,MADISON,AVE,,,10TH,,,,,39.080669028,-84.509359140,0.962,5/30/2024 12:00:00 AM,0921,2,2,0,0,CLEAR,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/4/2024 8:44:00 AM,False,0254,Accepted,
33317632,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 N,,,,,,,,,38.321537661,-85.557929701,10.485,5/29/2024 12:00:00 AM,1200,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/2024 6:54:59 AM,False,7316,Accepted,
33317652,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 EB,,,,,,,,,38.189992604,-85.759430498,10.449,5/29/2024 12:00:00 AM,1935,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/2024 6:56:35 AM,False,6807,Accepted,
33318128,1060000,SHELBY COUNTY SHERIFF DEPT.,Accepted,SHELBY,I 0064,,I64 W,,,,,,,,,38.206044047,-85.336631857,28.180,5/29/2024 12:00:00 AM,0733,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/30/2024 9:23:32 AM,False,16,Accepted,
33323212,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,ALEXANDRIA,DR,,,,,TRAILWOOD,,TRAILWOOD,38.076777377,-84.550042746,0.362,5/29/2024 12:00:00 AM,1531,2,2,0,2,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,5/31/2024 10:52:11 AM,False,62967,Accepted,
33313061,0370100,FRANKFORT POLICE DEPARTMENT,Accepted,FRANKLIN,US0421,,WILKINSON,BLVD,,,,,SCHENKEL,,SCHENKEL,38.215891877,-84.841336845,3.859,5/28/2024 12:00:00 AM,1504,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,5/29/2024 9:23:57 AM,False,3763,Accepted,
33312764,0930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,12,I71 N,,,I 0071,I71 N REST AREA13 OFF RAMP,,,,,38.333225177,-85.534581169,11.974,5/28/2024 12:00:00 AM,1851,1,1,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,5/29/2024 8:32:26 AM,False,3117,Accepted,
