IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
30627106,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,I 0024,,I24 E,,,,,,,,,36.647737734,-87.349517934,92.678,9/28/2022 12:00:00 AM,0149,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,9/29/2022 1:14:06 PM,False,288,Accepted,
30624807,1140000,WARREN COUNTY SHERIFF DEPT.,Accepted,WARREN,WN9007,,WN9007 N,,,,,,,,,36.910592917,-86.432818151,2.123,9/27/2022 12:00:00 AM,0553,2,2,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/29/2022 2:19:06 AM,False,432,Accepted,
30620998,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,,FRANKFORT,AVE,,,,,RESERVOIR,,SACRED HEART,38.254453135,-85.679432768,2.241,9/27/2022 12:00:00 AM,0802,3,1,0,0,CLOUDY,DRY,False,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/28/2022 8:11:32 AM,True,7793,Accepted,
30942094,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,I 0024,,I24 W,,,,,,,,,36.648552237,-87.351075287,92.562,9/27/2022 12:00:00 AM,1145,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,12/16/2022 8:57:30 AM,False,748,Accepted,
30652468,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,103MM,I65 NB,,,,,,,,,37.813985862,-85.738174540,103.373,9/26/2022 12:00:00 AM,1245,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,10/5/2022 4:50:25 PM,False,1143,Accepted,
30621121,KSP1100,KY STATE POLICE POST 11,Accepted,PULASKI,KY0461,,KY461,,,,,,,,,37.193118387,-84.468922271,2.830,9/26/2022 12:00:00 AM,1145,1,1,0,0,CLEAR,DRY,False,COLLISION WITH NON-FIXED OBJECT ,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/28/2022 8:38:22 AM,False,388,Accepted,
30617162,0530000,HICKMAN COUNTY SHERIFF DEPT.,Accepted,HICKMAN,KY1686,,KY1686,,E,,,,HICKMAN COUNTY LINE,,RICHARD,36.767374703,-88.837711874,1.614,9/25/2022 12:00:00 AM,1030,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/27/2022 12:07:06 PM,False,HC-1,Accepted,
30638042,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.803723892,-85.747756415,102.489,9/25/2022 12:00:00 AM,1503,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/2/2022 12:17:33 PM,False,511,Accepted,
30638043,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.803583710,-85.747916487,102.475,9/25/2022 12:00:00 AM,1503,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/2/2022 12:17:42 PM,False,511,Accepted,
30616237,0240000,CHRISTIAN COUNTY SHERIFF OFFICE,Accepted,CHRISTIAN,I 0024,,I24 W,,,I 0024,I24 W EXIT89 OFF RAMP TO KY115,,,,,36.680326429,-87.400973420,88.990,9/25/2022 12:00:00 AM,1530,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/27/2022 8:34:23 AM,False,631,Accepted,
30818956,KSP0300,KY STATE POLICE POST 03,Accepted,SIMPSON,I 0065,,I65 SB,,,,,,,,,36.660700701,-86.560132756,1.648,9/24/2022 12:00:00 AM,2104,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/15/2022 12:41:20 PM,False,1170,Accepted,
30613868,1060100,SHELBYVILLE POLICE DEPARTMENT,Accepted,SHELBY,KY0053,,MT EDEN,RD,,,BONNIE BRAE,,,,,38.193259718,-85.210924955,6.699,9/24/2022 12:00:00 AM,2013,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,9/26/2022 5:29:36 PM,False,232,Accepted,
30613261,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,I 0075,,I75 S,,,,,,,,,38.908957503,-84.628384763,174.781,9/24/2022 12:00:00 AM,1414,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/26/2022 3:17:00 PM,False,3707,Accepted,
30650807,KSP1600,KY STATE POLICE POST 16,Accepted,OHIO,WN9007,,WN9007 N,,,,,,,,,37.434085703,-86.850051635,47.461,9/23/2022 12:00:00 AM,0935,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,10/5/2022 10:11:58 AM,False,429,Accepted,
30942093,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,I 0024,,,,,,,,,,,36.684410236,-87.409635893,0.350,9/23/2022 12:00:00 AM,1646,1,1,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,KY0115,I 0024,12/16/2022 8:57:22 AM,False,748,Accepted,
30616574,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,I 0024,,I24 W,,,,,,,,,36.658929897,-87.371728449,91.196,9/23/2022 12:00:00 AM,1635,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/27/2022 9:54:24 AM,False,748,Accepted,
30617041,KSP0300,KY STATE POLICE POST 03,Accepted,HART,I 0065,,I65 S,,,,,,,,,37.205124018,-85.937232355,57.899,9/23/2022 12:00:00 AM,1219,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/27/2022 11:49:00 AM,False,551,Accepted,
30605735,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,,,BILTMORE,BLVD,,KY0536,MT ZION,,,,,38.956551126,-84.630335469,0.015,9/23/2022 12:00:00 AM,1958,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/24/2022 4:04:15 PM,False,3713,Accepted,
30632753,0110100,DANVILLE POLICE DEPARTMENT,Accepted,BOYLE,US0127B,,DANVILLE,BYP,S,,DAVCO,,,,,37.640878130,-84.802692565,2.667,9/23/2022 12:00:00 AM,1144,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,9/30/2022 3:24:13 PM,False,500,Accepted,
30611132,0220100,GRAYSON POLICE DEPARTMENT,Accepted,CARTER,US0060,,US60,,,KY0001,CAROL MALONE,,,,,38.331995574,-82.945676006,23.945,9/23/2022 12:00:00 AM,2016,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,9/26/2022 8:32:37 AM,False,307,Accepted,
30602508,KSP0300,KY STATE POLICE POST 03,Accepted,SIMPSON,I 0065,,I65 NB,,,,,,,,,36.647612018,-86.568290206,0.636,9/22/2022 12:00:00 AM,1934,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/23/2022 3:33:14 PM,False,1170,Accepted,
30641097,0240000,CHRISTIAN COUNTY SHERIFF OFFICE,Accepted,CHRISTIAN,I 0024,,I24 E,,,,,,,,,36.698319781,-87.443923347,86.292,9/22/2022 12:00:00 AM,1418,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/3/2022 8:52:53 AM,False,649,Accepted,
30601011,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,I 0024,,I24 E,,,,,,,,,36.693481426,-87.431182107,87.076,9/22/2022 12:00:00 AM,1333,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/23/2022 8:34:17 AM,False,146,Accepted,
30595735,0930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 S,,,,,,,,,38.329336737,-85.544105637,11.419,9/21/2022 12:00:00 AM,0812,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/22/2022 8:18:41 AM,False,3072,Accepted,
30591147,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0022,,BROWNSBORO,RD,,KY1747,HURSTBOURNE,,,,,38.305157600,-85.577540863,3.698,9/20/2022 12:00:00 AM,2221,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,9/21/2022 8:18:14 AM,False,5228,Accepted,
30613746,KSP0300,KY STATE POLICE POST 03,Accepted,SIMPSON,I 0065,,I65 S,,,,,,,,,36.721350669,-86.519387394,6.393,9/20/2022 12:00:00 AM,1350,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/26/2022 5:02:52 PM,False,632,Accepted,
30591119,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,I 0064,I64 E EXIT19A RAMP TO I265 S,,,,,38.218682046,-85.506108606,25.166,9/20/2022 12:00:00 AM,0820,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,9/21/2022 8:16:08 AM,False,7316,Accepted,
30762381,0380000,FULTON COUNTY SHERIFF DEPT.,Accepted,FULTON,KY0125,,KY125,,,,,,,,,36.553415737,-89.167371054,4.577,9/20/2022 12:00:00 AM,1105,2,2,0,1,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,11/1/2022 3:39:45 PM,False,FC 3,Accepted,
30599055,0080200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,,205,KENTABOO,AVE,,,,,,,,39.010649985,-84.618503069,0.454,9/20/2022 12:00:00 AM,1607,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,9/22/2022 7:42:01 PM,False,26,Accepted,
30589903,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,KY0004,KY4 EXIT19 RAMP TO US27,,,,,37.999827822,-84.532661014,0.667,9/19/2022 12:00:00 AM,1937,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR TO REAR,STRAIGHT & LEVEL,DAWN,,,9/21/2022 12:49:16 AM,False,58518,Accepted,
30586292,KSP0300,KY STATE POLICE POST 03,Accepted,SIMPSON,I 0065,,I65 S,,,,,,,,,36.710278309,-86.525210964,5.560,9/19/2022 12:00:00 AM,0602,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/20/2022 9:08:36 AM,False,446,Accepted,
30582919,KSP0300,KY STATE POLICE POST 03,Accepted,HART,I 0065,,I65 SB,,,,,,,,,37.306365301,-85.903249237,65.227,9/18/2022 12:00:00 AM,2034,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/19/2022 3:11:47 PM,False,1170,Accepted,
30591739,0470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.809186619,-85.742919595,102.952,9/18/2022 12:00:00 AM,1445,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/21/2022 10:40:25 AM,False,968,Accepted,
30586231,0470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.803311473,-85.748000110,102.454,9/18/2022 12:00:00 AM,1450,4,4,0,4,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2022 8:55:49 AM,True,958,Accepted,
30577665,0080200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,KY0536,,MT ZION,RD,,I 0075,I75 N EXIT178 ON RAMP FROM  MT ZION RD,,,,,38.956408780,-84.632924967,13.458,9/17/2022 12:00:00 AM,1236,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,9/18/2022 8:27:40 AM,False,60,Accepted,
30575383,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,UPPER,ST,N,,,,2ND,,MECHANIC,38.049345583,-84.494828116,0.860,9/17/2022 12:00:00 AM,0940,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/17/2022 1:37:55 PM,False,55477,Accepted,
30600831,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.807598469,-85.744558437,102.810,9/17/2022 12:00:00 AM,1800,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/23/2022 7:51:36 AM,False,571,Accepted,
30596869,0240000,CHRISTIAN COUNTY SHERIFF OFFICE,Accepted,CHRISTIAN,I 0024,,I24 W,,,,,,,,,36.685154402,-87.410890901,88.342,9/16/2022 12:00:00 AM,1350,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/22/2022 12:29:26 PM,False,618,Accepted,
30598263,0420700,GRAVES CO SCH DEPT OF PUB SAFE,Accepted,GRAVES,KY0121,7730,KY121 BUS,,S,,,KY1890,KY1890,,DOVE,36.672884735,-88.543150222,3.286,9/16/2022 12:00:00 AM,1158,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,9/22/2022 4:24:09 PM,False,704,Accepted,
30584304,0110100,DANVILLE POLICE DEPARTMENT,Accepted,BOYLE,US0127,,HUSTONVILLE,RD,,,,,,,,37.617779734,-84.774610802,3.469,9/16/2022 12:00:00 AM,1944,2,2,0,0,CLEAR,DRY,True,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,9/19/2022 8:44:32 PM,False,736,Accepted,
30580871,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1450,9200B,BLUE LICK,RD,,,,,FREEDOM,,PARK,38.114594403,-85.689490573,2.054,9/16/2022 12:00:00 AM,1640,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/19/2022 8:49:33 AM,False,7669,Accepted,
30573990,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,NEWTOWN,PIKE,,,,,,,,38.093082045,-84.487256279,0.000,9/16/2022 12:00:00 AM,1611,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/16/2022 11:55:36 PM,False,56218,Accepted,
30582917,KSP0300,KY STATE POLICE POST 03,Accepted,SIMPSON,I 0065,,I65 SB,,,,,,,,,36.736388975,-86.508153762,7.664,9/16/2022 12:00:00 AM,0550,6,6,0,1,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/19/2022 3:11:35 PM,False,752,Accepted,
30671169,0390000,GALLATIN COUNTY SHERIFF DEPT.,Accepted,GALLATIN,I 0071,,I71 N,,,,,,,,,38.725499737,-84.860843048,59.871,9/16/2022 12:00:00 AM,2150,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,10/10/2022 2:35:15 PM,False,116,Accepted,
30605330,1060100,SHELBYVILLE POLICE DEPARTMENT,Accepted,SHELBY,KY0053,,MT EDEN,RD,,,,,R J JENNINGS,,BONNIE BRAE,38.194425034,-85.210544242,6.781,9/16/2022 12:00:00 AM,1327,4,4,0,2,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/24/2022 12:26:32 PM,False,224,Accepted,
30702738,KSP0300,KY STATE POLICE POST 03,Accepted,HART,I 0065,,I65 S,,,,,,,,,37.261476798,-85.922518996,61.851,9/16/2022 12:00:00 AM,2220,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,10/18/2022 10:20:06 AM,False,632,Accepted,
30612771,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,US0031W,,DIXIE,AVE,N,,,,POPLAR,,HELMWOOD,37.704331797,-85.871344161,17.685,9/15/2022 12:00:00 AM,0616,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/26/2022 1:35:32 PM,False,0118,Accepted,
30574767,0080200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,I 0075,,I75 S,,,,,,,,,38.944164954,-84.632961089,177.181,9/15/2022 12:00:00 AM,0010,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,9/17/2022 5:35:02 AM,False,21,Accepted,
30582909,KSP0300,KY STATE POLICE POST 03,Accepted,HART,I 0065,,I65 S,,,,,,,,,37.360605457,-85.895839354,69.072,9/15/2022 12:00:00 AM,0055,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,9/19/2022 3:10:51 PM,False,944,Accepted,
30571099,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 N,,,,,,,,,38.299414042,-85.619330897,6.762,9/15/2022 12:00:00 AM,2118,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,9/16/2022 8:45:25 AM,False,5228,Accepted,
30571027,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,I 0024,,I24 W,,,,,,,,,36.649538841,-87.353757482,92.398,9/15/2022 12:00:00 AM,1119,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/16/2022 8:31:23 AM,False,146,Accepted,
30586013,KSP1100,KY STATE POLICE POST 11,Accepted,CLAY,KY0080,,KY80,,,,,,,,,37.138071290,-83.768702958,7.484,9/15/2022 12:00:00 AM,1759,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2022 8:22:34 AM,False,998,Accepted,
30566569,0240000,CHRISTIAN COUNTY SHERIFF OFFICE,Accepted,CHRISTIAN,I 0024,,,,,,,,,,,36.680094171,-87.401360981,0.226,9/14/2022 12:00:00 AM,1210,2,2,0,0,CLOUDY,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,BACKING,STRAIGHT & GRADE,DAYLIGHT,KY0115,I 0024,9/15/2022 9:40:59 AM,False,612,Accepted,
30567775,0250000,CLARK COUNTY SHERIFF DEPT.,Accepted,CLARK,I 0064,,I64 E,,,,,,,,,38.013858552,-84.217572713,93.694,9/14/2022 12:00:00 AM,0835,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/15/2022 2:16:55 PM,False,608,Accepted,
30582908,KSP0300,KY STATE POLICE POST 03,Accepted,HART,I 0065,,I65 S,,,,,,,,,37.309453629,-85.903909227,65.435,9/14/2022 12:00:00 AM,2258,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,9/19/2022 3:10:46 PM,False,694,Accepted,
30627609,KSP0300,KY STATE POLICE POST 03,Accepted,HART,I 0065,,I65 S,,,,,,,,,37.350519228,-85.901291446,68.306,9/14/2022 12:00:00 AM,2122,4,4,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/29/2022 3:08:17 PM,False,944,Accepted,
30594564,0470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.789162357,-85.763822454,101.042,9/14/2022 12:00:00 AM,0552,2,2,0,2,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/22/2022 12:26:27 AM,False,974,Accepted,
30574768,0080200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,I 0075,,I75 S,,,,,,,,,38.945806684,-84.633174087,177.319,9/14/2022 12:00:00 AM,2350,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,9/17/2022 5:35:08 AM,False,50,Accepted,
30567962,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,I 0075,,I75 S,,,,,,,,,38.931808287,-84.631203455,176.347,9/14/2022 12:00:00 AM,2135,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/15/2022 3:02:30 PM,False,3318,Accepted,
30618547,KSP0300,KY STATE POLICE POST 03,Accepted,SIMPSON,I 0065,,I65 S,,,,,,,,,36.761051175,-86.486797524,9.715,9/13/2022 12:00:00 AM,2045,2,2,0,0,CLEAR,DRY,True,OTHER COLLISIONS ON SHOULDER,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/27/2022 4:36:14 PM,False,753,Accepted,
30562203,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,WK9001,,WK9001 W,,,,,,,,,37.615187669,-85.961606229,128.556,9/13/2022 12:00:00 AM,1228,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/14/2022 1:08:28 PM,False,434,Accepted,
30587312,0160100,MORGANTOWN POLICE DEPARTMENT,Accepted,BUTLER,US0231,,BEAVER DAM,RD,,,,,,,,37.243176599,-86.689434189,12.434,9/12/2022 12:00:00 AM,1446,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/20/2022 12:54:25 PM,False,124,Accepted,
30581633,0890100,GREENVILLE POLICE DEPARTMENT,Accepted,MUHLENBERG,KY0189,,KY189,,,,,,,,,37.213284983,-87.191307342,10.006,9/12/2022 12:00:00 AM,0459,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,9/19/2022 11:06:20 AM,False,1309,Accepted,
30556564,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0065,,I65 S,,,,,,,,,36.834618750,-86.465887572,14.980,9/11/2022 12:00:00 AM,1311,2,2,0,0,RAINING,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/13/2022 10:25:50 AM,False,446,Accepted,
30699509,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,I 0024,,I24 W,,,,,,,,,36.694147985,-87.432244061,87.001,9/11/2022 12:00:00 AM,1736,4,3,0,2,RAINING,WET,False,OTHER COLLISIONS ON SHOULDER,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,10/17/2022 2:39:27 PM,True,1216,Accepted,
