IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
28899035,1000000,PULASKI COUNTY SHERIFF DEPT.,Accepted,PULASKI,KY0461,2000,KY461,,,,,,,,,37.179166222,-84.479393603,1.699,10/2/2021 12:00:00 AM,2158,2,2,0,2,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,10/13/2021 12:31:02 PM,False,1109,Accepted,
28799342,0010000,ADAIR COUNTY SHERIFF DEPT.,Accepted,ADAIR,KY0767,,PELHAM BRANCH,RD,,,,,,,,37.127378029,-85.325380138,1.761,10/1/2021 12:00:00 AM,1030,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,10/6/2021 12:01:07 PM,False,1104,Accepted,
28793903,KSP0700,KY STATE POLICE POST 07,Accepted,MADISON,I 0075,,I75 N,,,,,,,,,37.851084003,-84.331007300,95.287,10/1/2021 12:00:00 AM,1825,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,10/5/2021 7:31:23 AM,False,287,Accepted,
28899621,1050100,GEORGETOWN POLICE DEPARTMENT,Accepted,SCOTT,I 0075,,I75 N,,,,,,,,,38.213567318,-84.533274247,124.673,10/1/2021 12:00:00 AM,0539,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,10/13/2021 3:11:43 PM,False,824,Accepted,
29147193,1040000,RUSSELL COUNTY SHERIFF DEPT.,Accepted,RUSSELL,US0127,,US127 BUS,,,,,,,,,37.127763314,-85.038760674,23.640,10/1/2021 12:00:00 AM,1330,2,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/31/2021 3:06:34 AM,False,1451,Accepted,
28789532,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,I 0064,I64 W EXIT1 RAMP TO I264 E,I 0264,I264 W,38.277234924,-85.807269408,1.126,10/1/2021 12:00:00 AM,1500,2,2,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/4/2021 8:20:07 AM,False,7751,Accepted,
28903748,0150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.835794127,-85.717385319,105.287,10/1/2021 12:00:00 AM,1550,4,4,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,10/14/2021 1:33:58 PM,False,602,Accepted,
28899617,1050100,GEORGETOWN POLICE DEPARTMENT,Accepted,SCOTT,I 0075,,I75 N,,,,,,,,,38.218537429,-84.535401516,125.037,10/1/2021 12:00:00 AM,0536,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,10/13/2021 3:11:33 PM,False,824,Accepted,
28782566,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,US0068,HARRODSBURG,,,,,38.015932122,-84.551415088,2.274,9/30/2021 12:00:00 AM,1058,2,2,0,1,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,10/1/2021 4:08:26 PM,False,22512,Accepted,
28781242,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.794643721,-85.753768824,101.722,9/30/2021 12:00:00 AM,0859,1,1,0,0,CLOUDY,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,10/1/2021 10:34:33 AM,False,434,Accepted,
28783809,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,,,INVESTMENT,WAY,,KY0536,MT ZION,,,,,38.956223786,-84.628094184,0.122,9/30/2021 12:00:00 AM,1649,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & GRADE,DAYLIGHT,,,10/1/2021 11:58:39 PM,False,3764,Accepted,
28780821,KSP1100,KY STATE POLICE POST 11,Accepted,WHITLEY,I 0075,,I75 N,,,,,,,,,36.635672690,-84.117543789,3.263,9/30/2021 12:00:00 AM,1240,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,10/1/2021 8:32:08 AM,False,536,Accepted,
28799304,1200100,VERSAILLES POLICE DEPARTMENT,Accepted,WOODFORD,US0060,,VERSAILLES,BYP,,,MEREWOOD,,,,,38.063644863,-84.730996923,8.135,9/30/2021 12:00:00 AM,2232,3,3,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,10/6/2021 11:43:33 AM,False,144,Accepted,
28783801,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0237,,PLEASANT VALLEY,RD,,,WOODCREEK,,,,,38.984555950,-84.686125199,3.170,9/30/2021 12:00:00 AM,1650,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/1/2021 11:58:17 PM,False,3711,Accepted,
28787466,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,US0031W,,DIXIE,AVE,N,,,,STARLITE SHOPPING,,STARLITE,37.732986252,-85.886326706,19.832,9/29/2021 12:00:00 AM,1502,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/3/2021 3:12:58 PM,False,0094,Accepted,
28792128,1050000,SCOTT COUNTY SHERIFF DEPT.,Accepted,SCOTT,US0025,,CINCINNATI,PIKE,,,,,,,,38.287559729,-84.565622124,9.477,9/28/2021 12:00:00 AM,0832,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/4/2021 6:09:41 PM,False,239,Accepted,
28784779,1140000,WARREN COUNTY SHERIFF DEPT.,Accepted,WARREN,US0231,,SCOTTSVILLE,RD,,,NOB HILL,,,,,36.890492589,-86.372917500,4.918,9/28/2021 12:00:00 AM,0800,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/2/2021 9:07:40 AM,False,409,Accepted,
28740598,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,GALLATIN,I 0071,,I71 S,,,,,,,,,38.808033080,-84.722074496,69.532,9/27/2021 12:00:00 AM,1650,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/28/2021 4:13:48 PM,False,3704,Accepted,
28708811,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.143783377,-85.558235121,18.686,9/25/2021 12:00:00 AM,1640,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/27/2021 8:48:39 AM,False,2321,Accepted,
28903742,0150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.838717768,-85.716837014,105.493,9/24/2021 12:00:00 AM,1802,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,10/14/2021 1:33:05 PM,False,602,Accepted,
28706094,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,US0031W,,DIXIE,AVE,N,,,,NALLS,KY3005,RING,37.727866519,-85.883729180,19.446,9/24/2021 12:00:00 AM,1238,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/26/2021 3:13:42 PM,False,0111,Accepted,
28903741,0150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.828421775,-85.720615279,104.741,9/23/2021 12:00:00 AM,1758,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & LEVEL,DAYLIGHT,,,10/14/2021 1:32:34 PM,False,602,Accepted,
28714005,0220100,GRAYSON POLICE DEPARTMENT,Accepted,CARTER,KY0001,,CAROL MALONE,BLVD,,,,,,,,38.333557783,-82.945146284,10.751,9/23/2021 12:00:00 AM,1507,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/27/2021 1:57:21 PM,False,306,Accepted,
28742984,KSP1500,KY STATE POLICE POST 15,Accepted,WASHINGTON,KY0055,,LEBANON,RD,,,,,,,,37.675484412,-85.234981333,3.485,9/23/2021 12:00:00 AM,1425,2,2,0,0,CLEAR,DRY,False,,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/28/2021 5:40:08 PM,False,661,Accepted,
28698499,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,GEORGETOWN,RD,,,,,,,,38.110816385,-84.518776690,18.737,9/23/2021 12:00:00 AM,2019,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/24/2021 1:21:37 AM,False,56211,Accepted,
28690267,0730100,PADUCAH POLICE DEPARTMENT,Accepted,MCCRACKEN,I 0024,,I24 W,,,,,,,,,37.101493402,-88.689426932,2.676,9/22/2021 12:00:00 AM,1211,2,2,0,1,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/22/2021 6:03:32 PM,False,387,Accepted,
28753603,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,I 0024,,I24 E,,,,,,,,,36.741778747,-87.507766182,81.455,9/22/2021 12:00:00 AM,1537,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/29/2021 10:28:50 AM,False,449,Accepted,
28692113,0370200,KY STATE POLICE CVE,Accepted,LAUREL,I 0075,,I75 N,,,,,,,,,37.003128325,-84.105112614,30.707,9/22/2021 12:00:00 AM,0815,2,2,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/23/2021 8:35:18 AM,False,C-319,Accepted,
28708745,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 S,,,,,,,,,38.320155795,-85.562916618,10.202,9/22/2021 12:00:00 AM,1130,4,4,0,0,RAINING,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/27/2021 8:43:32 AM,False,7751,Accepted,
29244825,0630000,LAUREL COUNTY SHERIFF DEPT.,Accepted,LAUREL,I 0075,,I75 N,,,,,,,,,37.150497730,-84.111775867,40.988,9/22/2021 12:00:00 AM,2058,2,2,0,1,RAINING,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,11/9/2021 1:58:18 PM,False,1123,Accepted,
28692734,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.791978407,-85.755814076,101.490,9/22/2021 12:00:00 AM,1612,2,2,0,0,RAINING,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/23/2021 11:12:24 AM,False,922,Accepted,
28689522,1050000,SCOTT COUNTY SHERIFF DEPT.,Accepted,SCOTT,I 0075,,I75 N,,,,,I 0075,I75 N EXIT125 OFF RAMP TO US460,I 0075,I75 N EXIT125 OFF RAMP TO US460,38.166888910,-84.536467417,121.258,9/21/2021 12:00:00 AM,0542,2,2,0,0,RAINING,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/22/2021 2:38:36 PM,False,236,Accepted,
28688231,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY1017,,AERO,PKWY,,,,,,,,39.019185249,-84.669241035,0.669,9/21/2021 12:00:00 AM,1856,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/22/2021 8:15:47 AM,False,3711,Accepted,
28688570,0590700,LUDLOW POLICE DEPARTMENT,Accepted,KENTON,KY0008,104,HIGHWAY,AVE,,,,,,,,39.094504074,-84.540660663,5.017,9/21/2021 12:00:00 AM,1231,1,1,0,0,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,9/22/2021 9:28:37 AM,False,702,Accepted,
28682056,0930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 S,,,,,I 0071,I71 S REST AREA13 OFF RAMP,I 0071,I71 S REST AREA13 ON RAMP,38.338633583,-85.520273517,12.826,9/20/2021 12:00:00 AM,0832,2,2,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,9/20/2021 8:01:24 PM,False,3071,Accepted,
28678792,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.189863976,-85.766432149,10.067,9/19/2021 12:00:00 AM,1050,3,3,0,4,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2021 8:25:09 AM,False,5378,Accepted,
28676888,0930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 S,,,,,,,,,38.376546050,-85.431304259,18.349,9/18/2021 12:00:00 AM,1208,3,3,0,3,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/19/2021 7:31:31 PM,False,3072,Accepted,
28674070,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,121MM,I65 N,,,,,I 0065,I65 N EXIT121 ON RAMP FROM KY1526,I 0065,I65 TURN AROUND123,38.069437780,-85.699613466,122.017,9/18/2021 12:00:00 AM,1245,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/18/2021 5:13:02 PM,False,1143,Accepted,
28679850,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.068112072,-84.520231227,189.870,9/18/2021 12:00:00 AM,1917,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2021 11:18:19 AM,False,0265,Accepted,
28676887,0930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 S,,,,,I 0071,I71 S EXIT14 OFF RAMP TO KY329,I 0071,I71 S EXIT17 ON RAMP FROM KY146,38.350458725,-85.484672699,14.993,9/18/2021 12:00:00 AM,1459,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/19/2021 7:31:27 PM,False,3099,Accepted,
28699396,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.190115442,-85.756676763,10.599,9/18/2021 12:00:00 AM,0745,2,2,0,0,CLOUDY,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAWN,,,9/24/2021 8:12:25 AM,False,2745,Accepted,
28697149,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,US0031W,,DIXIE,AVE,N,KY3005,RING,,,,,37.728154906,-85.884160808,19.477,9/18/2021 12:00:00 AM,0313,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/23/2021 5:38:23 PM,False,0132,Accepted,
28677296,0730000,MCCRACKEN COUNTY SHERIFF DEPT.,Accepted,MCCRACKEN,US0045,,US45,,,,LOVELACEVILLE FLORENCE STATION,,,,,36.979717717,-88.676693238,2.600,9/18/2021 12:00:00 AM,2025,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/19/2021 11:42:13 PM,False,24,Accepted,
28698890,0540100,MADISONVILLE POLICE DEPT.,Accepted,HOPKINS,US0041A,,NEBO,RD,,,YORKWOOD,,,,,37.342943600,-87.520541531,1.286,9/18/2021 12:00:00 AM,2141,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/24/2021 5:47:19 AM,False,60,Accepted,
28671212,0590500,KENTON COUNTY POLICE DEPT.,Accepted,KENTON,KY0014,,BRACHT PINER,RD,,,,,,,,38.821029073,-84.562427630,1.595,9/17/2021 12:00:00 AM,1030,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,9/17/2021 4:15:39 PM,False,130,Accepted,
28759669,KSP0700,KY STATE POLICE POST 07,Accepted,MADISON,I 0075,,I75 N,,,,,,,,,37.883886990,-84.339275362,97.688,9/17/2021 12:00:00 AM,1852,2,2,0,0,CLOUDY,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,9/29/2021 2:13:59 PM,False,287,Accepted,
28679353,1060000,SHELBY COUNTY SHERIFF DEPT.,Accepted,SHELBY,KY0053,,MT EDEN,RD,,,,,,,,38.206263146,-85.203110967,7.692,9/17/2021 12:00:00 AM,1520,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2021 9:48:53 AM,False,25,Accepted,
28679195,0790000,MARSHALL COUNTY SHERIFF DEPT.,Accepted,MARSHALL,US0062,,US62,,,,,,,,,37.006537529,-88.436090274,2.648,9/17/2021 12:00:00 AM,1000,2,2,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2021 9:23:00 AM,False,20,Accepted,
28676603,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,US0031W,,DIXIE,AVE,N,,,,NALLS,KY3005,RING,37.727790381,-85.883629691,19.439,9/17/2021 12:00:00 AM,1337,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/19/2021 5:41:31 PM,False,0111,Accepted,
28679679,0760000,MADISON COUNTY SHERIFF DEPT.,Accepted,MADISON,I 0075,,I75 N,,,,,,,,,37.884030128,-84.339408283,97.699,9/17/2021 12:00:00 AM,1103,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2021 10:41:50 AM,False,2016,Accepted,
28679461,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.803621901,-85.747835823,102.480,9/16/2021 12:00:00 AM,1410,5,5,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2021 10:14:40 AM,True,905,Accepted,
28680666,0370200,KY STATE POLICE CVE,Accepted,WHITLEY,I 0075,,I75 S,,,,,,,,,36.721465658,-84.163045839,10.258,9/16/2021 12:00:00 AM,1654,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2021 2:55:56 PM,False,C-325,Accepted,
28669594,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.812133367,-85.739966431,103.212,9/16/2021 12:00:00 AM,1352,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/17/2021 7:51:04 AM,False,434,Accepted,
28669595,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.812089882,-85.740013856,103.208,9/16/2021 12:00:00 AM,1415,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/17/2021 7:51:08 AM,False,434,Accepted,
28778976,KSP0700,KY STATE POLICE POST 07,Accepted,MADISON,I 0075,,I75 N,,,,,,,,,37.864400302,-84.332300363,96.205,9/16/2021 12:00:00 AM,1309,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/30/2021 8:07:41 PM,False,427,Accepted,
28679188,0190500,HIGHLAND HEIGHTS POLICE DEPT.,Accepted,CAMPBELL,I 0471,,I471 N,,,,,,,,,39.052161833,-84.467722376,0.680,9/16/2021 12:00:00 AM,1212,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,,,9/20/2021 9:22:32 AM,False,505,Accepted,
28912432,0430000,GRAYSON COUNTY SHERIFF DEPT.,Accepted,GRAYSON,,,NOLIN ESTATES,RD,,,,,,,,37.355489598,-86.158602581,1.263,9/16/2021 12:00:00 AM,0927,2,2,0,1,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,10/17/2021 2:08:04 AM,False,105,Accepted,
28674365,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0065,,I65 N,,,,,,,,,36.899268271,-86.437768229,19.703,9/15/2021 12:00:00 AM,0733,1,1,0,0,RAINING,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/18/2021 7:44:52 PM,False,752,Accepted,
28662786,0080200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,US0042,,US42,,,,,I 0075,I75 N EXIT180 ON RAMP FROM US42,,FANTASY FRONTIER,38.986685429,-84.640198409,14.136,9/14/2021 12:00:00 AM,1903,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/15/2021 3:31:16 PM,False,23,Accepted,
28661076,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.230964514,-85.504714337,26.050,9/14/2021 12:00:00 AM,0852,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/15/2021 8:26:53 AM,False,4903,Accepted,
28683941,0900100,BARDSTOWN POLICE DEPARTMENT,Accepted,NELSON,KY0245,,NEW SHEPHERDSVILLE,RD,,,,,,,,37.799947834,-85.433734556,0.113,9/14/2021 12:00:00 AM,1414,2,2,0,1,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/21/2021 9:11:04 AM,False,2923,Accepted,
28661145,0450000,GREENUP COUNTY SHERIFF DEPT.,Accepted,GREENUP,US0023,,US23,,,,,,,,,38.720296689,-82.968943188,27.165,9/14/2021 12:00:00 AM,0632,2,2,0,0,CLEAR,OTHER,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,,,9/15/2021 8:34:11 AM,False,SO-8,Accepted,
28679649,1000000,PULASKI COUNTY SHERIFF DEPT.,Accepted,PULASKI,KY0461,3115,KY461,,,,,,,,,37.196919468,-84.466078221,3.136,9/13/2021 12:00:00 AM,1704,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,9/20/2021 10:33:41 AM,False,1109,Accepted,
28677116,0330000,ESTILL COUNTY SHERIFF DEPT.,Accepted,ESTILL,KY0052,,RICHMOND,RD,,,,,,,,37.703343679,-84.032423658,3.993,9/13/2021 12:00:00 AM,0810,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/19/2021 10:00:52 PM,False,SO5,Accepted,
28654662,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.075793263,-84.519401195,190.446,9/13/2021 12:00:00 AM,1146,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/13/2021 4:31:51 PM,False,0254,Accepted,
