IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
27264417,0590400,FT. WRIGHT POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,I 0075,I75 N EXIT189 ON RAMP FROM  KYLES LN,I 0075,I75 N EXIT191 OFF RAMP TO KY1120,39.066872561,-84.520601025,189.780,9/17/2020 12:00:00 AM,0624,2,2,0,0,FOG,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,9/28/2020 1:45:12 PM,False,409,Accepted,
27219956,0930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 N,,,,,,,,,38.335464331,-85.526311116,12.433,9/16/2020 12:00:00 AM,0640,5,5,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,9/16/2020 10:16:53 PM,False,3052,Accepted,
27326123,0720200,EDDYVILLE POLICE DEPARTMENT,Accepted,LYON,I 0024,,I24 E,,,,,,,,,36.980216298,-87.910884219,53.431,9/15/2020 12:00:00 AM,2030,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,10/13/2020 11:56:54 AM,False,107,Accepted,
27211350,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.066269970,-84.520777575,189.739,9/15/2020 12:00:00 AM,0613,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DARK-HWY LIGHTED/ON,,,9/15/2020 7:44:28 AM,False,0265,Accepted,
27216256,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.076519123,-84.519937431,190.457,9/15/2020 12:00:00 AM,1100,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/16/2020 6:47:20 AM,False,0254,Accepted,
27209927,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.047370592,-84.574027455,186.348,9/14/2020 12:00:00 AM,1345,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/14/2020 9:37:14 PM,False,FM11,Accepted,
27211339,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.063275406,-84.523057333,189.505,9/14/2020 12:00:00 AM,1845,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/15/2020 7:39:57 AM,False,0254,Accepted,
27211345,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,191.0,I75 S,,,,,,,,,39.087229045,-84.522849351,191.290,9/14/2020 12:00:00 AM,1403,4,4,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/15/2020 7:40:22 AM,False,0286,Accepted,
27215777,0190200,CAMPBELL COUNTY POLICE DEPT.,Accepted,CAMPBELL,I 0275,,I275 E,,,,,I 0275,73 MP TURN AROUND,,KY/OH STATE LINE,39.056939381,-84.430826495,,9/14/2020 12:00:00 AM,2316,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/16/2020 1:52:23 AM,False,672,Accepted,
27220917,0590000,KENTON COUNTY SHERIFF DEPT.,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.040900779,-84.610606592,0.737,9/14/2020 12:00:00 AM,2340,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/17/2020 5:58:48 AM,False,414,Accepted,
27211346,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.088528885,-84.522756412,191.382,9/14/2020 12:00:00 AM,2026,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/15/2020 7:40:26 AM,False,0292,Accepted,
27206733,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.065504160,-84.520772001,189.694,9/13/2020 12:00:00 AM,0200,1,1,0,0,RAINING,WET,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON,,,9/14/2020 8:42:56 AM,False,0287,Accepted,
27202013,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.051542628,-84.559371814,187.244,9/12/2020 12:00:00 AM,1645,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/12/2020 6:27:19 PM,False,FM05,Accepted,
27203599,0591700,EDGEWOOD POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,I 0075,I75 N EXIT185 ON RAMP FROM I275,I 0075,I75 N EXIT186 OFF RAMP TO  BUTTERMILK PIKE,39.042218117,-84.581454252,185.798,9/12/2020 12:00:00 AM,1745,2,2,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/13/2020 9:36:09 AM,False,14,Accepted,
27206566,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,3RD,ST,S,,CENTRAL,,,,,38.204752711,-85.763939157,9.471,9/11/2020 12:00:00 AM,0850,2,2,0,0,CLOUDY,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/14/2020 8:20:47 AM,False,5299,Accepted,
27204333,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,US0042,,US42,,,KY0536,MT ZION,,,,,38.945350892,-84.676198790,10.071,9/11/2020 12:00:00 AM,1638,2,1,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/13/2020 5:04:29 PM,False,3759,Accepted,
27207778,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.071467539,-84.519332928,190.089,9/11/2020 12:00:00 AM,1734,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,9/14/2020 11:46:29 AM,False,0254,Accepted,
27227840,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.025608644,-84.559820237,81.521,9/11/2020 12:00:00 AM,1505,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/18/2020 4:51:34 PM,False,1426,Accepted,
27199678,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.051561340,-84.560781863,187.165,9/11/2020 12:00:00 AM,1923,2,2,0,1,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/11/2020 10:16:28 PM,False,FM07,Accepted,
27208509,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.026260359,-84.567721014,81.952,9/11/2020 12:00:00 AM,1512,3,3,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,9/14/2020 2:55:29 PM,False,1427,Accepted,
27201646,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,I 0075,I75 N EXIT186 OFF RAMP TO  BUTTERMILK PIKE,I 0075,I75 N EXIT186 ON RAMP FROM  BUTTERMILK PIKE,39.048409629,-84.572522267,186.458,9/11/2020 12:00:00 AM,2025,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DUSK,,,9/12/2020 4:09:11 PM,False,FM16,Accepted,
27221463,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.026146807,-84.566635386,81.866,9/10/2020 12:00:00 AM,1221,2,2,0,2,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,9/17/2020 8:41:38 AM,False,1427,Accepted,
27199164,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0060,,VERSAILLES,RD,,KY1968,PARKERS MILL,,,,,38.046662371,-84.554220681,5.266,9/10/2020 12:00:00 AM,1210,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/11/2020 6:16:37 PM,False,56412,Accepted,
27192309,0370100,FRANKFORT POLICE DEPARTMENT,Accepted,FRANKLIN,,830,1ST,AVE,,,,,ALEXANDER,,HENRY,38.211810410,-84.855676231,0.062,9/9/2020 12:00:00 AM,1507,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2020 9:05:24 AM,False,1360,Accepted,
27196555,1050000,SCOTT COUNTY SHERIFF DEPT.,Accepted,SCOTT,KY0620,,CHERRY BLOSSOM,WAY,,,APPIAN,,,,,38.277323543,-84.560411122,1.693,9/9/2020 12:00:00 AM,1130,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/11/2020 7:26:38 AM,False,243,Accepted,
27192102,0900100,BARDSTOWN POLICE DEPARTMENT,Accepted,NELSON,KY0245,,JOHN ROWAN,BLVD,,,CHAMBERS,,,,,37.828108261,-85.471437308,3.910,9/9/2020 12:00:00 AM,1349,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING RIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2020 8:26:08 AM,False,2928,Accepted,
27198060,0090000,BOURBON COUNTY SHERIFF DEPT.,Accepted,BOURBON,KY1678,,CLINTONVILLE,RD,,,,,,,,38.085204377,-84.268588691,1.007,9/9/2020 12:00:00 AM,1300,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,9/11/2020 12:57:18 PM,False,803,Accepted,
27190866,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.038378565,-84.606918798,0.461,9/9/2020 12:00:00 AM,2019,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,9/10/2020 12:45:26 AM,False,166,Accepted,
27196608,1090000,TAYLOR COUNTY SHERIFF DEPT.,Accepted,TAYLOR,KY0055,,NEW COLUMBIA,RD,,,,,,,,37.224365980,-85.345173889,1.435,9/9/2020 12:00:00 AM,0555,1,1,0,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/11/2020 7:47:06 AM,False,1506,Accepted,
27218579,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.054374424,-84.545921181,188.071,9/9/2020 12:00:00 AM,0649,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DARK-HWY NOT LIGHTED,,,9/16/2020 3:30:20 PM,False,FM14,Accepted,
27218580,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.051941199,-84.548671766,187.842,9/8/2020 12:00:00 AM,0639,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DARK-HWY LIGHTED/OFF,,,9/16/2020 3:30:32 PM,False,FM14,Accepted,
27184811,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0075,,,,,,,,,,,39.032312796,-84.590075509,0.049,9/8/2020 12:00:00 AM,1116,2,2,0,1,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,I 0275,I 0075,9/8/2020 5:59:27 PM,False,160,Accepted,
27201585,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.051030810,-84.566368147,186.845,9/8/2020 12:00:00 AM,1250,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/12/2020 3:55:22 PM,False,FM11,Accepted,
27188830,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,GEORGETOWN,RD,,,,KY2886,KEARNEY,,BEREA,38.125803346,-84.526677184,19.875,9/8/2020 12:00:00 AM,1040,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,9/9/2020 3:05:44 PM,False,56412,Accepted,
27215036,0370200,KY STATE POLICE CVE,Accepted,LAUREL,I 0075,,I75 S,,,,,,,,,37.011724045,-84.102466353,31.328,9/7/2020 12:00:00 AM,1945,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/15/2020 8:24:03 PM,False,C-331,Accepted,
27179664,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,,,,BOARDWALK,KY0004,KY4 EXIT9B RAMP FROM KY922 N,38.072758976,-84.483377662,9.979,9/7/2020 12:00:00 AM,1615,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/7/2020 6:41:16 PM,False,55446,Accepted,
27189138,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.047869085,-84.573323343,186.400,9/7/2020 12:00:00 AM,1111,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/9/2020 4:10:30 PM,False,FM14,Accepted,
27186723,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.063708647,-84.522296811,189.530,9/7/2020 12:00:00 AM,1517,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/9/2020 7:20:35 AM,False,0254,Accepted,
27172982,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.052496269,-84.547964107,187.895,9/5/2020 12:00:00 AM,1830,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DAYLIGHT,,,9/5/2020 7:08:26 PM,False,FM05,Accepted,
27173199,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.026404480,-84.569300456,82.038,9/5/2020 12:00:00 AM,1200,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,9/5/2020 8:43:25 PM,False,1427,Accepted,
27177985,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,I 0075,I75 N EXIT189 ON RAMP FROM  KYLES LN,I 0075,I75 N EXIT191 OFF RAMP TO KY1120,39.070392638,-84.519559819,190.045,9/5/2020 12:00:00 AM,1405,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/7/2020 9:09:40 AM,False,0205,Accepted,
27189142,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.050812249,-84.567285917,186.793,9/4/2020 12:00:00 AM,1106,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/9/2020 4:10:38 PM,False,FM14,Accepted,
27170197,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.051456873,-84.562371330,187.074,9/4/2020 12:00:00 AM,1830,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,9/4/2020 6:59:43 PM,False,FM05,Accepted,
27175836,0590400,FT. WRIGHT POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,I 0075,I75 S EXIT188 OFF RAMP TO  DIXIE HWY,I 0075,I75 S EXIT189 ON RAMP FROM  KYLES LN,39.054213099,-84.546123601,188.055,9/4/2020 12:00:00 AM,1314,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/6/2020 5:11:38 PM,False,409,Accepted,
27188589,0300100,OWENSBORO POLICE DEPARTMENT,Accepted,DAVIESS,KY2262,100,GLOVER CARY BRIDGE,,,,,,,,,37.777972662,-87.108868438,0.933,9/4/2020 12:00:00 AM,0824,2,2,0,0,CLEAR,FLOODED,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,9/9/2020 1:58:00 PM,False,396,Accepted,
27177889,0450500,RUSSELL POLICE DEPARTMENT,Accepted,GREENUP,US0023,,US23,,,KY1725,ASHLAND,,,,,38.514972162,-82.683316895,1.212,9/4/2020 12:00:00 AM,1629,3,3,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/7/2020 7:39:49 AM,False,429,Accepted,
27175838,0590400,FT. WRIGHT POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,I 0075,I75 N EXIT185 ON RAMP FROM I275,I 0075,I75 N EXIT186 OFF RAMP TO  BUTTERMILK PIKE,39.042057589,-84.581722745,185.779,9/4/2020 12:00:00 AM,1623,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/6/2020 5:11:44 PM,False,406,Accepted,
27262981,1020200,MT. VERNON POLICE DEPARTMENT,Accepted,ROCKCASTLE,I 0075,,I75 S,,,,,,,,,37.363886713,-84.310357664,60.507,9/4/2020 12:00:00 AM,0024,1,1,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,9/28/2020 9:07:38 AM,False,755,Accepted,
27175275,0730100,PADUCAH POLICE DEPARTMENT,Accepted,MCCRACKEN,I 0024,,I24 E,,,,,,,,,37.099814094,-88.689172083,2.787,9/4/2020 12:00:00 AM,2009,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/6/2020 3:32:33 PM,False,367,Accepted,
27177984,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.088821679,-84.522831618,191.402,9/4/2020 12:00:00 AM,0545,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,9/7/2020 9:09:36 AM,False,0287,Accepted,
32884029,1110000,TRIGG COUNTY SHERIFF DEPT.,Accepted,TRIGG,I 0024,,I24 W,,,,,,,,,36.884696919,-87.739975071,65.006,9/3/2020 12:00:00 AM,0056,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,2/21/2024 11:45:37 AM,False,205,Accepted,
27624848,0910000,NICHOLAS COUNTY SHERIFF DEPT.,Accepted,NICHOLAS,KY0036,623,CONCRETE,RD,,,,,,,,38.321420285,-84.080921352,0.722,9/3/2020 12:00:00 AM,1737,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,1/2/2021 1:34:51 PM,False,105,Accepted,
27186655,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.052383777,-84.548100594,187.885,9/3/2020 12:00:00 AM,0745,3,3,0,1,RAINING,WET,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,,,9/9/2020 6:52:07 AM,False,FM14,Accepted,
27166486,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,GEORGETOWN,RD,,,,,MERCER,KY0004,KY4 EXIT8 RAMP TO US25,38.075832601,-84.506426080,16.247,9/3/2020 12:00:00 AM,1414,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/4/2020 12:44:00 AM,False,56413,Accepted,
27237814,0390000,GALLATIN COUNTY SHERIFF DEPT.,Accepted,GALLATIN,I 0071,,I71 S,,,,,,,,,38.696616451,-84.926606243,55.725,9/2/2020 12:00:00 AM,1130,2,2,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/21/2020 3:33:27 PM,False,107,Accepted,
27170741,KSP0100,KY STATE POLICE POST 01,Accepted,TRIGG,I 0024,,I24 E,,,,,,,,,36.925814212,-87.806547102,60.363,9/2/2020 12:00:00 AM,2040,1,1,0,0,RAINING,WET,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,9/4/2020 10:51:55 PM,False,991,Accepted,
27154295,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.032113771,-84.589158182,83.190,9/1/2020 12:00:00 AM,0958,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,9/1/2020 11:28:43 AM,False,127,Accepted,
27153880,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.038432151,-84.607065369,0.453,9/1/2020 12:00:00 AM,0653,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/1/2020 10:44:47 AM,False,152,Accepted,
27155827,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.040822648,-84.610410490,0.726,9/1/2020 12:00:00 AM,0643,2,2,0,0,FOG,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAWN,,,9/1/2020 4:40:40 PM,False,164,Accepted,
27157294,KSP0100,KY STATE POLICE POST 01,Accepted,LYON,I 0024,,I24 E,,,,,,,,,36.992040179,-87.942442510,51.497,9/1/2020 12:00:00 AM,1538,1,1,0,0,CLOUDY,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/2/2020 12:19:57 AM,False,755,Accepted,
27146806,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0075,,,,,,,,,,,39.037152160,-84.597387746,0.347,8/30/2020 12:00:00 AM,2154,1,1,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,I 0075,I 0275,8/31/2020 4:48:27 AM,False,139,Accepted,
27141039,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0075,,,,,,,,,,,39.037311676,-84.596277345,0.286,8/28/2020 12:00:00 AM,2237,1,1,0,0,RAINING,WET,False,COLLISION WITH FIXED OBJECT NOT IN GORE ,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,I 0075,I 0275,8/29/2020 4:22:27 AM,False,145,Accepted,
27262113,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0075,,,,,,,,,,,39.038073345,-84.606017373,0.825,8/28/2020 12:00:00 AM,2222,1,1,0,0,RAINING,WET,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/OFF,I 0075,I 0275,9/28/2020 5:54:52 AM,False,139,Accepted,
